id,school_type,school_level,charter,year,state,zip_code,percent_college,rate_unemployment,percent_married,median_income,average_act,percent_lunch,fte_teachers
174014004044.0,Regular School,High,No,2016-2017,IL,62471,0.482204362801378,0.0521739130434783,0.744710860366714,47743.0,18.9,0.417391304347826,30.2
174029004050.0,Regular School,High,No,2016-2017,IL,62995,0.577739529546758,0.13777441332324,0.714490674318508,34583.0,21.0,0.412650602409639,22.43
174032004051.0,Regular School,High,No,2016-2017,IL,61956,0.616279069767442,0.0540123456790123,0.708622398414272,50742.0,20.8,0.287425149700599,12.75
174044004071.0,Regular School,High,No,2016-2017,IL,60185,0.487493347525279,0.067859021567596,0.800475059382423,59663.0,19.1,0.211303462321792,121.32
174047004073.0,Regular School,High,No,2016-2017,IL,62863,0.697125256673511,0.0911983032873807,0.61283185840708,48333.0,18.4,0.350378787878788,31.0
174080004097.0,Regular School,High,No,2016-2017,IL,60031,0.874623871614845,0.0968572900566718,0.906178489702517,113883.0,22.5,0.153449084936649,257.4
174083004099.0,Regular School,High,No,2016-2017,IL,62573,0.5809604759881,0.0820117806977798,0.601173020527859,56940.0,20.3,0.284280936454849,20.45
174089004102.0,Regular School,High,No,2016-2017,IL,62379,0.34733893557423,0.18974358974359,0.285714285714286,18106.0,18.2,0.334975369458128,15.47
174092004104.0,Regular School,High,No,2016-2017,IL,61570,0.462339743589744,0.117948717948718,0.827536231884058,55923.0,19.8,0.443708609271523,13.0
174098004105.0,Regular School,High,No,2016-2017,IL,61571,0.78942987931752,0.0405940594059406,0.831663326653307,69466.0,21.4,0.2333335181261882,77.75
174107004113.0,Regular School,High,No,2016-2017,IL,62298,0.62424590634875,0.0341215205028435,0.808283233132932,63942.0,21.8,0.174712643678161,51.96
174119004119.0,Regular School,High,No,2016-2017,IL,60084,0.518609206660137,0.0976581963129048,0.514285714285714,50719.0,22.0,0.225683890577508,85.4
174125004141.0,Regular School,High,No,2016-2017,IL,60085,0.350703877500617,0.108000933053417,0.631899350649351,52153.0,17.3,0.58756547483489,291.0
174136004151.0,Regular School,High,No,2016-2017,IL,62895,0.489159891598916,0.0375657400450789,0.794416243654822,48810.0,18.5,0.421686746987952,13.69
174158004168.0,Regular School,High,No,2016-2017,IL,62896,0.549267643142477,0.166347992351816,0.508100147275405,32500.0,18.6,0.550774526678141,32.5
174169002092.0,Regular School,High,No,2016-2017,IL,60564,0.903764420157863,0.0450901803607214,0.800123001230012,105395.0,25.6,0.081165452653486,211.99
174169004173.0,Regular School,High,No,2016-2017,IL,60504,0.939600363306085,0.0407002188183807,0.887269193391642,125919.0,23.3,0.223346303501946,153.48
174169006090.0,Regular School,High,No,2016-2017,IL,60502,0.945822994210091,0.0449632511889321,0.862378459237098,122750.0,23.9,0.222768532526475,168.2
174175004182.0,Regular School,High,No,2016-2017,IL,62271,0.670743639921722,0.0277207392197125,0.796769851951548,56136.0,20.6,0.211111111111111,18.83
174198004202.0,Regular School,High,No,2016-2017,IL,60559,0.905737704918033,0.0253317249698432,1.0,58194.0,21.7,0.255411255411255,35.1
174206004205.0,Regular School,High,No,2016-2017,IL,61443,0.582195245321194,0.051296194153337,0.696897374701671,45444.0,19.4,0.396103896103896,22.83
174218004222.0,Regular School,High,No,2016-2017,IL,60189,0.854981742305686,0.0841288782816229,0.733639494833525,57813.0,22.9,0.160539785946952,129.51
174218004223.0,Regular School,High,No,2016-2017,IL,60187,0.878174603174603,0.0784734133790738,0.843340234644583,97188.0,23.8,0.1988821611551,130.0
174224004246.0,Regular School,High,No,2016-2017,IL,62092,0.454070201643017,0.110913930789707,0.568483063328424,34137.0,17.7,0.532663316582915,33.33
174231004261.0,Regular School,High,No,2016-2017,IL,61081,0.634920634920635,0.0782504012841092,0.633802816901408,50411.0,19.6,0.451988360814743,49.5
174248004271.0,Regular School,High,No,2016-2017,IL,62693,0.814638371589433,0.0416182283189956,0.895596239485403,90434.0,22.9,0.0728476821192053,31.52
174263004284.0,Regular School,High,No,2016-2017,IL,60481,0.453320500481232,0.11751283513976,0.541001064962726,55498.0,20.0,0.275720164609054,35.5
174266004288.0,Regular School,High,No,2016-2017,IL,62694,0.448398576512456,0.0763052208835341,0.616991643454039,47050.0,20.0,0.287179487179487,20.0
174279004297.0,Regular School,High,No,2016-2017,IL,61088,0.609302325581395,0.042433234421365,0.814694408322497,79052.0,21.1,0.254826254826255,32.13
174333004335.0,Regular School,High,No,2016-2017,IL,60098,0.691323470611755,0.0595887536718422,0.679332715477294,63170.0,21.5,0.331932773109244,66.1
174333006032.0,Regular School,High,No,2016-2017,IL,60098,0.58459595959596,0.134343101745143,0.72876213592233,57383.0,20.2,0.374325782092772,62.2
174380004349.0,Regular School,High,No,2016-2017,IL,62999,0.513650151668352,0.11739397664413,0.704439252336449,36563.0,18.0,0.601190476190476,17.1
174389004357.0,Regular School,High,No,2016-2017,IL,60099,0.611076016003369,0.104947526236882,0.768086816720257,76037.0,18.4,0.460406750324535,137.0
174389005993.0,Regular School,High,No,2016-2017,IL,60099,0.409684857801691,0.283538796229152,0.523946360153257,46563.0,20.1,0.419540229885057,25.0
174396004363.0,Regular School,High,No,2016-2017,IL,60560,0.754836464857342,0.0535495495495495,0.779283976364268,84983.0,20.8,0.177791262135922,123.4
174396205578.0,Regular School,High,No,2016-2017,IL,61546,0.516065573770492,0.0958904109589041,0.678035470668486,47404.0,18.5,0.340764331210191,23.09
180000802302.0,Regular School,High,No,2016-2017,IN,47465,0.523653395784543,0.0637311703360371,0.745070422535211,50256.0,21.1562881562882,0.41025641025641,21.09
180002100319.0,Regular School,High,Yes,2016-2017,IN,47708,0.574829931972789,0.0905172413793103,0.454545454545455,30682.0,26.7973137973138,0.0579268292682927,25.2
180003000002.0,Regular School,High,No,2016-2017,IN,46814,0.834319526627219,0.0427998216674097,0.870171673819742,67917.0,23.1074481074481,0.0860781730346948,123.93
180004102348.0,Regular School,High,No,2016-2017,IN,47306,0.905797101449275,0.277481323372465,0.0,4833.0,27.3687423687424,0.146579804560261,34.02
180004502137.0,Regular School,High,Yes,2016-2017,IN,46205,0.532445923460898,0.203683640303359,0.199255121042831,21600.0,20.97557997558,0.467889908256881,19.0
180005802315.0,Regular School,High,Yes,2016-2017,IN,46202,0.692132269099202,0.123825317855169,0.794117647058823,28555.0,21.8888888888889,0.255014326647564,61.51
180006000007.0,Regular School,High,No,2016-2017,IN,46772,0.43526654950205,0.0445632798573975,0.904517453798768,56406.0,21.2002442002442,0.131645569620253,34.6
180006402408.0,Regular School,High,Yes,2016-2017,IN,46222,0.278867102396514,0.233409610983982,0.424329501915709,22625.0,18.6141636141636,0.836120401337793,17.58
180011200825.0,Regular School,High,No,2016-2017,IN,46225,0.444573194283507,0.0957507082152975,0.753588516746411,37799.0,16.8754578754579,0.868468468468468,52.0
180011801579.0,Regular School,High,No,2016-2017,IN,47872,0.411194029850746,0.079646017699115,0.603423680456491,36837.0,20.5970695970696,0.356353591160221,35.72
180011801858.0,Regular School,High,No,2016-2017,IN,47859,0.508687258687259,0.0547872340425532,0.862523540489642,52043.0,20.5115995115995,0.415492957746479,28.04
180011900645.0,Regular School,High,No,2016-2017,IN,46407,0.570815450643777,0.298969072164948,0.265700483091787,23218.0,14.5897435897436,0.995016611295681,28.76
180012000011.0,Regular School,High,No,2016-2017,IN,46001,0.51078869047619,0.107721639656816,0.67687595712098,35656.0,20.2869352869353,0.411214953271028,45.5
180012601445.0,Regular School,High,No,2016-2017,IN,46201,0.336179295624333,0.178972238629652,0.441943127962085,25192.0,17.7106227106227,0.892690513219285,28.0
180015000029.0,Regular School,High,No,2016-2017,IN,46013,0.564974010395842,0.128571428571429,0.452427184466019,40489.0,19.8400488400488,0.572815533980582,130.64
180018000048.0,Regular School,High,No,2016-2017,IN,46501,0.446792452830189,0.0520208083233293,0.753395282344532,46484.0,21.2100122100122,0.312925170068027,19.0
180021000050.0,Regular School,High,No,2016-2017,IN,47918,0.44015444015444,0.109917355371901,0.681467181467181,36530.0,19.7960927960928,0.377049180327869,21.12
180024000056.0,Regular School,High,No,2016-2017,IN,47001,0.482176360225141,0.117521367521368,0.632756866734486,37717.0,20.5409035409035,0.339074273412271,48.51
180027000057.0,Regular School,High,No,2016-2017,IN,46123,0.693044128646223,0.0629822075263738,0.715821044738815,76383.0,21.989010989011,0.149372862029647,135.42
180036000065.0,Regular School,High,No,2016-2017,IN,47201,0.518651685393258,0.112725159790819,0.406406406406406,38125.0,21.959706959707,0.234754098360656,78.28
180036000066.0,Regular School,High,No,2016-2017,IN,47201,0.623278542869836,0.0475746268656716,0.583503054989817,43287.0,22.8730158730159,0.24494825036964,127.44
180039000084.0,Regular School,High,No,2016-2017,IN,47006,0.599599198396794,0.0335456475583864,0.88198269079465,63844.0,22.982905982906,0.128065395095368,44.75
180042000090.0,Regular School,High,No,2016-2017,IN,46517,0.512119967132293,0.0921601334445371,0.686290003951007,50000.0,20.015873015873,0.216696269982238,33.17
180045000093.0,Regular School,High,No,2016-2017,IN,46107,0.606788710907704,0.0609705516383243,0.584345479082321,39473.0,20.8339438339438,0.46144578313253,55.29
180048000097.0,Regular School,High,No,2016-2017,IN,47971,0.519912711402073,0.0608150470219436,0.777089783281734,45536.0,21.2295482295482,0.316909294512878,64.25
180057000102.0,Regular School,High,No,2016-2017,IN,47348,0.489086499595796,0.104465037910699,0.672549019607843,39673.0,20.7948717948718,0.342592592592593,30.98
180060000113.0,Regular School,High,No,2016-2017,IN,47424,0.546900713110258,0.133423180592992,0.616265750286369,43800.0,19.9304029304029,0.2590799031477,33.52
180063000119.0,Regular School,High,No,2016-2017,IN,47404,0.485365853658537,0.0949284785435631,0.368550368550369,17188.0,23.8547008547009,0.275211450878334,95.98
180063000120.0,Regular School,High,No,2016-2017,IN,47401,0.743634461109173,0.0863963622584312,0.260619977037887,30161.0,23.2173382173382,0.202890173410405,95.46
180066000141.0,Regular School,High,No,2016-2017,IN,47362,0.443981674302374,0.0903925619834711,0.56390977443609,56290.0,20.7826617826618,0.248201438848921,24.94
180069000144.0,Regular School,High,No,2016-2017,IN,47166,0.579339723109691,0.0770514603616134,0.792792792792793,56222.0,21.7594627594628,0.215503875968992,36.7
180072000146.0,Regular School,High,No,2016-2017,IN,46714,0.631316725978648,0.0139458572600492,0.669191919191919,52837.0,20.956043956044,0.311778290993072,32.87
180075000153.0,Regular School,High,No,2016-2017,IN,46341,0.486564576711933,0.132563942607611,0.790069138906348,63861.0,21.3443223443223,0.186781609195402,23.21
180084000154.0,Regular School,High,No,2016-2017,IN,47834,0.574957410562181,0.0859495625321667,0.794642857142857,54821.0,20.7118437118437,0.34392523364486,72.16
180084000157.0,Regular School,High,No,2016-2017,IN,47841,0.485998755444928,0.105431309904153,0.785615491009682,49133.0,20.7728937728938,0.272479564032698,25.4
180090000168.0,Regular School,High,No,2016-2017,IN,46506,0.529149647233568,0.114489489489489,0.68,39507.0,20.1721611721612,0.187747035573123,38.51
180096000169.0,Regular School,High,No,2016-2017,IN,47448,0.520498392282958,0.0810681926561755,0.615698267074414,54333.0,21.1831501831502,0.333333333333333,41.48
180102000176.0,Regular School,High,No,2016-2017,IN,46112,0.676395645123929,0.076116125884362,0.816706730769231,55645.0,21.6495726495726,0.138539042821159,139.32
180105000180.0,Regular School,High,No,2016-2017,IN,47220,0.452870608397601,0.108547456738332,0.590277777777778,43337.0,21.7472527472527,0.227598566308244,33.79
180106000189.0,Regular School,High,No,2016-2017,IN,46148,0.410672853828306,0.122183274912369,0.633516053249804,44800.0,20.6605616605617,0.29305912596401,24.93
180120000193.0,Regular School,High,No,2016-2017,IN,46032,0.890764647467726,0.0350617283950617,0.617401668653158,65747.0,24.7387057387057,0.074570590699623,278.3
180129000203.0,Regular School,High,No,2016-2017,IN,46929,0.476155539251651,0.0777777777777778,0.838518518518519,42500.0,22.8583638583639,0.25531914893617,32.76
180141000207.0,Regular School,High,No,2016-2017,IN,46931,0.470340604668963,0.0995418575593503,0.682926829268293,50347.0,20.6239316239316,0.311111111111111,28.9
180144000209.0,Regular School,High,No,2016-2017,IN,46143,0.771313631440507,0.0574468085106383,0.862976406533575,99953.0,22.7777777777778,0.103800572129138,121.75
180156000217.0,Regular School,High,No,2016-2017,IN,47330,0.546496815286624,0.141261498028909,0.466101694915254,42744.0,22.2429792429792,0.24952380952381,31.31
180159000220.0,Regular School,High,No,2016-2017,IN,46793,0.582654978083907,0.0564064251027269,0.600280504908836,36349.0,21.6056166056166,0.224472573839662,54.15
180174000234.0,Regular School,High,No,2016-2017,IN,47551,0.281038041875553,0.0422374429223744,0.744210526315789,52664.0,20.8339438339438,0.25981308411215,33.24
180177000242.0,Regular School,High,No,2016-2017,IN,47394,0.409405255878285,0.121141975308642,0.372093023255814,39511.0,20.3333333333333,0.427956989247312,30.63
180189000246.0,Regular School,High,No,2016-2017,IN,46184,0.546462630294966,0.0698588942863752,0.745098039215686,61884.0,21.0976800976801,0.284097340124505,89.32
180192000249.0,Regular School,High,No,2016-2017,IN,47129,0.665820213306247,0.0786088613625536,0.423969072164948,45494.0,20.6288156288156,0.487179487179487,29.03
180204000255.0,Regular School,High,No,2016-2017,IN,46901,0.796812749003984,0.0608955223880597,0.821428571428571,67704.0,23.0854700854701,0.117117117117117,37.26
180213000257.0,Regular School,High,No,2016-2017,IN,46057,0.530459770114942,0.10096463022508,0.725617685305592,61304.0,21.2148962148962,0.269067796610169,31.36
180216000258.0,Regular School,High,No,2016-2017,IN,46041,0.480347349177331,0.0468262226847034,0.708910891089109,62500.0,20.7484737484737,0.268558951965066,32.09
180219000263.0,Regular School,High,No,2016-2017,IN,46382,0.467983243566726,0.0244845360824742,0.806938159879336,71285.0,20.3089133089133,0.201284796573876,26.68
180222000265.0,Regular School,High,No,2016-2017,IN,46120,0.508468947193623,0.0958174904942966,0.693558474046279,46127.0,20.3406593406593,0.467005076142132,25.0
180228000267.0,Regular School,High,No,2016-2017,IN,46725,0.588928473554398,0.0809581564584597,0.551227321237994,47537.0,20.5995115995116,0.207441860465116,60.51
180240000269.0,Regular School,High,No,2016-2017,IN,46517,0.444232602478551,0.0531578947368421,0.813508064516129,64265.0,19.8449328449328,0.383229813664596,93.98
180243000275.0,Regular School,High,No,2016-2017,IN,47932,0.575173889780631,0.109195402298851,0.755122950819672,51250.0,19.9255189255189,0.249158249158249,22.58
180244000279.0,Regular School,High,No,2016-2017,IN,47140,0.335543090260071,0.0968320382546324,0.592877767083734,40404.0,19.8107448107448,0.437774524158126,26.03
180246000287.0,Regular School,High,No,2016-2017,IN,47933,0.260578131545874,0.129335976214073,0.666932270916335,30830.0,22.5360195360195,0.416024653312789,47.0
180249000293.0,Regular School,High,No,2016-2017,IN,46307,0.682452778538188,0.0469715698393078,0.900821225521162,75528.0,21.5201465201465,0.158130841121495,119.39
180252000301.0,Regular School,High,No,2016-2017,IN,46511,0.610136452241715,0.0906495360456817,0.72172619047619,55274.0,19.5763125763126,0.403846153846154,26.54
180255000304.0,Regular School,High,No,2016-2017,IN,46122,0.595784252944823,0.0329975686002084,0.614471452798191,50652.0,21.1147741147741,0.165458937198068,45.46
180261000309.0,Regular School,High,No,2016-2017,IN,47240,0.474955804360636,0.117211597779149,0.536756126021004,40000.0,20.5360195360195,0.276119402985075,52.08
180261000311.0,Regular School,High,No,2016-2017,IN,47240,0.411731207289294,0.0788177339901478,0.723976608187134,49949.0,19.5714285714286,0.376321353065539,48.03
180264000312.0,Regular School,High,No,2016-2017,IN,46221,0.436391282311201,0.124062031015508,0.5,45478.0,19.1440781440781,0.485698261357263,91.0
180266000320.0,Regular School,High,No,2016-2017,IN,47303,0.721915285451197,0.0792870313460357,0.773927392739274,65350.0,21.7789987789988,0.246428571428571,52.07
180270000326.0,Regular School,High,No,2016-2017,IN,46923,0.474801061007958,0.0934105720492397,0.515957446808511,40893.0,20.2649572649573,0.342629482071713,33.33
180280000333.0,Regular School,High,No,2016-2017,IN,46304,0.642207588585764,0.11221635063724,0.513133781307269,60772.0,22.1990231990232,0.192800788954635,100.5
180283000341.0,Regular School,High,No,2016-2017,IN,46077,0.933864265927978,0.01699604743083,0.936756418284283,161646.0,24.6947496947497,0.029297954671089,92.57
180285000344.0,Regular School,High,No,2016-2017,IN,46773,0.581706063720452,0.0881427072402938,0.867924528301887,58239.0,19.7692307692308,0.394769613947696,48.22
180285000349.0,Regular School,High,No,2016-2017,IN,46765,0.642349903163331,0.0496017378711079,0.873556581986143,56990.0,21.974358974359,0.10741885625966,67.09
180285000353.0,Regular School,High,No,2016-2017,IN,46774,0.692004504504504,0.0411797440178075,0.783403656821378,53878.0,19.8693528693529,0.46518668012109,57.44
180285000361.0,Regular School,High,No,2016-2017,IN,46797,0.508038585209003,0.0521503555706062,0.83681592039801,60962.0,20.2234432234432,0.305676855895196,45.41
